STATE,INDSTRY,CASES,CS_POP,DS_POP,CS_RATE,DS_RATE
Wisconsin,"Manufacturing, Durable Goods",318,5686986,3168,5.5917,100.3788
Wisconsin,"Manufacturing, Nondurable Goods",283,5686986,3168,4.9763,89.3308
Wisconsin,"Transportation, Communications, Utilities",174,5686986,3168,3.0596,54.9242
Wisconsin,Retail Trade,83,5686986,3168,1.4595,26.1995
Wisconsin,"Finance, Insurance, Real Estate",225,5686986,3168,3.9564,71.0227
Wisconsin,Services,100,5686986,3168,1.7584,31.5657
Wisconsin,Wholesale,5,5686986,3168,0.0879,1.5783
Wisconsin,"Agriculture, Forestry, Fishing",0,5686986,3168,0,0
Wisconsin,Construction,0,5686986,3168,0,0
Wyoming,"Oil & Gas Extraction, Mining",7,563626,179,1.242,39.1061
Wyoming,"Manufacturing, Durable Goods",4,563626,179,0.7097,22.3464
Wyoming,"Manufacturing, Nondurable Goods",2,563626,179,0.3548,11.1732
Wyoming,"Transportation, Communications, Utilities",6,563626,179,1.0645,33.5196
Wyoming,Retail Trade,14,563626,179,2.4839,78.2123
Wyoming,"Finance, Insurance, Real Estate",6,563626,179,1.0645,33.5196
Wyoming,Services,22,563626,179,3.9033,122.905
Wyoming,"Agriculture, Forestry, Fishing",0,563626,179,0,0
Wyoming,Construction,0,563626,179,0,0
Wyoming,Wholesale,0,563626,179,0,0
